français#@#Dioscorea alata (nom générique)#@#969#@#94#@#695#@#42;pije#@#kuuk#@#968#@#861#@#88#@#33;fwâi#@#kuuk#@#965#@#1377#@#89#@#33;nemi 1 (Temala)#@#kuuk#@#962#@#1897#@#89#@#33;nemi 2 (côte est)#@#kuuk#@#959#@#2421#@#89#@#34;jawe#@#küic#@#956#@#2945#@#90#@#34;202
français#@#Dioseorea pentaphylla (nom générique)#@#1041#@#95#@#619#@#93;pije#@#dingamwec#@#1040#@#858#@#208#@#42;fwâi#@#ninqawec#@#1037#@#1377#@#181#@#39;nemi 1 (Temala)#@#ningawec#@#1034#@#1897#@#183#@#42;nemi 2 (côte est)#@#ninqgawec#@#1033#@#2420#@#184#@#37;jawe#@#paaak (Y) paook (W)#@#1021#@#2944#@#194#@#95;202
français#@#Dioscorea esculenta#@#1164#@#95#@#449#@#33;pije#@#(nom || khubin (T) (error)#@#1164#@#602#@#89#@#36;fwâi#@#diwadaan#@#1158#@#1374#@#187#@#33;nemi 1 (Temala)#@#kudim#@#1157#@#1897#@#114#@#31;nemi 2 (côte est)#@#kudim#@#1154#@#2421#@#114#@#32;jawe#@#waaleïi#@#1151#@#2944#@#135#@#32;202
français#@#générique)#@#1214#@#96#@#227#@#39;pije#@#khubiny (O)#@#1204#@#860#@#249#@#42;202
français#@#Pioscorea bulbifera (nom générique)#@#1283#@#92#@#576#@#93;pije#@#dimwa#@#1281#@#858#@#116#@#33;fwâi#@#niwä#@#1279#@#1377#@#89#@#32;nemi 1 (Temala)#@#niwâ#@#1276#@#1897#@#89#@#32;nemi 2 (côte est)#@#niwâ#@#1273#@#2420#@#90#@#32;jawe#@#dimwa#@#1270#@#2942#@#119#@#34;202
français#@#CLONES DE Dioscorea alata#@#1428#@#95#@#595#@#34;pije#@#bobi (O) buke (O) bwatana (O) ceen-kuuk (O) cikain (O) dere (O) gamaliya (O) kacawa (O) koosi (O) ku-bwau (O) ku-manyoot (O) ku-thängen (O) khadap (O) khün (sauvage) (O) maaasà (O) move f0) mwada (O) mwanabico (O) naae-kuu (O) numea (O) ngan-kut (O) papua (O) pautan (O) ta-samwa (O)#@#1426#@#854#@#418#@#1142;nemi 1 (Temala)#@#bwa-tana cixaen duu-kuuk fa-mulim gooyu ka-danu ka-moove keletua kilitawa kosi Ku ku-buaung ku-bwiit ku-ceek ku-pahit ku-manyong ku-mwas jook ku-niwä ku-pe kusa kuse Lo ku-kaok ku-hyen maakelo nikola papua#@#1423#@#1882#@#260#@#1246;nemi 2 (côte est)#@#beewang bobi buke bwa-n mwen bwaa-tana cii-gomen cixain damalic duu-kuuk (prémices) gereec heve hoda janap jeena jeena mia jeena puto ka-danu kaa-ka-mo-bwe j kaa-move kaa-n manik kayawa kayaws mia Kayawa pulo kelerua Kilirawa kora#@#1419#@#2408#@#451#@#1242;jawe#@#beea (T) bigen-sep (y) can-khôôk (Y) cixain (Y) cedala (Y) deen (Y) hoda (Y) janap (Y) jue-küic (Y) kaboe fY) kacagulop (Y) kayawa Y ka-janu (y) ka-move (Y) kanoot (Y) ku-xaok (Y) kelerua (Y) kiliraa (Y) kora (Y) kora-n ka-janu pulo (Y) koviye (T) koyi (y) ku fsauvage) (Y) ku-bwaung (Y) ku-bwiit (T) ku-dila (Y)#@#1416#@#2945#@#543#@#1246;202
français#@#CLONES DE Droscorea alata (suite)#@#508#@#210#@#604#@#91;nemi 1 (Temala)#@#sapwau tabwa ta-kilitawa wanabico wan-saveen hyagic#@#516#@#2048#@#264#@#272;nemi 2 (côte est)#@#koxosi koxosi mia koxosi pulo koxosi nge-n kut ku (Le hneny) (sauvage) ku-abwa ku-bingen thep ku-bwsaolee ku-bwaung ku-buiit ku-bwiit o ku-abua ku-ceek ku-daac ku-geena ku-manyo ku-mwaa j ku-niwâ ku-paye-pijing ku-pe ku-peena ku-pmu kusa ku-thano ku-thauwa ku-thue-mwani ku-tnangen ku-wa ku-xaok ku-xaok o hmaliwe ku-hyen maaxelo mwadac nigilan nikola nikola galia nikola ka-humwa nuumi a nuumia mia nuumia pulo hnoaïi papua puang pwako pmwa-xuraa-n saawau saawaun kaavadoom sawet sawet pun-hna tabwa#@#507#@#2564#@#446#@#2303;jawe#@#ku-geena (y) ku-kac (Y) ku-mwajook f?) ku-manyo (T) ku-hmwek (y) ku-pe (Y) ku-piyap (T) ku-phô (y) ku-phüny (T) ku-sa (Y) ku-sano (Y) ku-wa (y) ku-wabwa (y) ku-hyen (T) malongany f)y) maaxelo (y) mwadac (Y) nigilan (Y) nikola (?) pangara (Y)) puacek (X) puuang ()) puaban ()) phuä-uraa-n (Y) saamat (Y) saat (Y) saawau (Y) tala lY) tala pebwan (y) thu(x)e-mwani (T) uny-tana (T) uyelo (Y) wanabiyo (7) wWaan-hyaat (Ÿ) wavenyada (Y) wa-vulura (Y) hyagic (Y)#@#504#@#3105#@#403#@#1786;203
français#@#CLONES DE Dioscorea alata (fin)#@#506#@#83#@#594#@#95;nemi 2 (côte est)#@#tabwaan k(ilirawa tala keet o deuc tala nyaamwen tala pebwan tala hyuu bui tuauru thi-yaget thi-yaget o ku-bwaung thi-yaget o koxosi uhook ukerelep#@#504#@#2405#@#500#@#514;204
français#@#CLONES DE Dioscorea pentaphylla#@#1469#@#83#@#701#@#45;nemi 2 (côte est)#@#uyelo wanabiyo wan-saeen ween-ba-tii yave-mia yave pulo hyanang hyangiavo di-elet di-kuuk (fibreux) di-maalap (fibreux) di-pwen#@#1028#@#2405#@#447#@#621;jawe#@#pa-cani (non pa-hwei (fibreux)#@#1457#@#2932#@#470#@#96;204
français#@#CLONES DE Dioscorea esculenta'#@#1811#@#83#@#702#@#33;pije#@#hyakute. (O)#@#1802#@#847#@#253#@#53;nemi 1 (Temala)#@#kudim kagaven#@#1805#@#1884#@#305#@#40;nemi 2 (côte est)#@#di-pun di-phoomac duu-kudim kudim kagsen kudim koxosi kudimba-thingi puaip#@#1656#@#2405#@#479#@#332;jawe#@#jue-wsaalei waaleiïi yai-hure waalei koxosi ba-thiwi pwaip#@#1803#@#2932#@#359#@#185;204
français#@#CLONES DE Dioscorea bulbifera#@#2100#@#82#@#667#@#45;pije#@#di-hyac#@#2100#@#845#@#163#@#42;nemi 1 (Temala)#@#di-hyac#@#2096#@#1881#@#164#@#40;nemi 2 (côte est)#@#kudim pwen-thoogec goruk docdeng di-fayi la diuut#@#1994#@#2405#@#427#@#280;jawe#@#di-huu foultivé) di-kaavo (bulbilles comestibles non rapés) di-hyen (bulbilles rapés)#@#2094#@#2932#@#526#@#238;204
français#@#mêre du taro#@#750#@#140#@#288#@#34;pije#@#uva (T)#@#749#@#914#@#160#@#37;fwâi#@#uva#@#762#@#1443#@#71#@#26;nemi 1 (Temala)#@#uva#@#763#@#1974#@#68#@#28;nemi 2 (côte est)#@#uva#@#765#@#2503#@#68#@#24;jawe#@#ua#@#766#@#3033#@#45#@#25;205
français#@#bouture du taro#@#825#@#143#@#357#@#29;pije#@#uve-wahmu (T)#@#824#@#916#@#303#@#34;fwâi#@#uve-hyo#@#827#@#1443#@#167#@#38;nemi 1 (Temala)#@#uve-hyo#@#830#@#1973#@#166#@#37;nemi 2 (côte est)#@#uve-hyo#@#829#@#2503#@#166#@#39;jawe#@#uve-hyo#@#831#@#3032#@#165#@#39;205
français#@#oeilleton de taro#@#897#@#143#@#404#@#32;pije#@#hyoo-n wahmu (T)#@#896#@#914#@#375#@#40;fwâi#@#hyoo-n hyo#@#899#@#1443#@#239#@#40;nemi 1 (Temala)#@#hyoo-n uva#@#900#@#1974#@#237#@#40;nemi 2 (côte est)#@#hyoo-n uva#@#902#@#2503#@#236#@#39;jawe#@#hyoo-n üa#@#902#@#3033#@#212#@#40;205
français#@#inflorescence du taro#@#968#@#144#@#500#@#32;pije#@#phüü-n wahmu (T) pwanga-n (T7)#@#966#@#914#@#377#@#91;fwâi#@#füû-n hyo#@#969#@#1443#@#215#@#41;nemi 1 (Temala)#@#pmweenge-n#@#981#@#1973#@#238#@#32;nemi 2 (côte est)#@#pmwege-n#@#981#@#2503#@#190#@#32;jawe#@#muu-n hyo (Y) pmwege-n (W)#@#972#@#3030#@#304#@#91;205
français#@#pétiole de la feuille de taro (qu'on donne à sucer aux enfants)#@#1090#@#140#@#672#@#133;pije#@#giluk#@#1089#@#913#@#115#@#40;nemi 1 (Temala)#@#gi Luk#@#1093#@#1972#@#115#@#43;nemi 2 (côte est)#@#gi luk#@#1095#@#2502#@#115#@#41;jawe#@#gi Luk#@#1096#@#3030#@#116#@#40;205
français#@#Colocasta eseulenta#@#1257#@#138#@#457#@#35;pije#@#wahmu hwaae#@#1260#@#910#@#117#@#79;fwâi#@#hyo#@#1262#@#1442#@#69#@#40;nemi 1 (Temala)#@#hyo#@#1263#@#1972#@#67#@#42;nemi 2 (côte est)#@#hyo#@#1264#@#2500#@#68#@#41;jawe#@#hyo#@#1266#@#3029#@#70#@#40;205
français#@#taro d'eau#@#1380#@#140#@#235#@#30;pije#@#duu wahmu#@#1380#@#910#@#212#@#31;fwâi#@#hyo Le gala#@#1381#@#1440#@#261#@#39;nemi 1 (Temala)#@#hyo Le gala#@#1383#@#1970#@#260#@#40;nemi 2 (côte est)#@#hyo Le gala/ hyo Le ve#@#1385#@#2500#@#464#@#38;jawe#@#hyo le we#@#1387#@#3029#@#213#@#37;205
français#@#taro sec#@#1459#@#139#@#187#@#23;fwâi#@#hyo o duet#@#1453#@#1439#@#236#@#39;nemi 2 (côte est)#@#hyo kaje#@#1456#@#2499#@#189#@#39;jawe#@#u-mayuk#@#1457#@#3027#@#165#@#39;205
français#@#clones de taros d'eau#@#1623#@#135#@#504#@#29;pije#@#helo 0) feuilles comestibles jali (O) prémices jali mwä (O) jali phüny (O) jali safala (O) jali vwai (O) waxap (O)#@#1620#@#906#@#408#@#373;nemi 1 (Temala)#@#helo feuilles comestibles jali prémices hyo daahma hyo Le gen danu hyo wagap#@#1625#@#1967#@#479#@#278;nemi 2 (côte est)#@#daing diijang gan-hi-n kula hadaut hadaut mia helo jali jali ceek jali halapwea jali kuraa-hmuutho#@#1626#@#2496#@#428#@#470;jawe#@#bwi(x)ooc (T) feuilles daïng (Y) diijang (y) doming (T) domwa (y) habu fr) hadaut (y) jali (x) jali ceek f7) jali pulo (y)#@#1630#@#3024#@#528#@#467;205
français#@#clones de taros secs#@#2572#@#131#@#477#@#32;pije#@#duu-mateo mateo#@#2572#@#900#@#215#@#84;nemi 1 (Temala)#@#kaa-mateo kaje#@#2578#@#1953#@#213#@#88;nemi 2 (côte est)#@#jali mia jali mwen jali pmuny jali thaala jali thebang jali we u-daama Waxap waawa daangen pwadooli kaa-mateo#@#2103#@#2489#@#374#@#563;jawe#@#jali phüny (y) jali mia (Y) jalti thaala (y) pwen mai (Y) theada (Y) feuilles waxap (y) comestibles hyalam f7) hyala wiiwiik fy) bare-vin (T) divu ((ÿ)#@#2104#@#3019#@#521#@#569;205
français#@#clones de taros secs (suite)#@#507#@#105#@#663#@#39;pije#@#mateo hun (O) mateo vhala (O) nae-pwadooli (O) pwadooli (O) u-hnegat (O) wa-kaje (O)#@#504#@#873#@#376#@#281;nemi 1 (Temala)#@#thiun u-bwibwi u-hnegat#@#503#@#1927#@#188#@#138;nemi 2 (côte est)#@#kaa-n danu ka-ta-hwek pwadooli pwen-ceek phurune sitiimwa thiun buke thiun caa hwaraap thiun hwäwâk uva o wäng wailu#@#503#@#2453#@#408#@#511;jawe#@#jabwala (Y) kaje (Y) kaje-phüny (Y) kaheec (Y) mateo (Y) pôvo (Y) phurune (Y) pwadooli (Y) sitiimwa (Y) u-bwiwi (Y) u-janu (Y)#@#503#@#2983#@#328#@#518;206
français#@#Alocastia macrorrhiza#@#1465#@#101#@#481#@#34;pije#@#pia#@#1475#@#874#@#68#@#30;fwâi#@#pia#@#1473#@#1400#@#68#@#31;nemi 1 (Temala)#@#pia#@#1472#@#1927#@#68#@#30;nemi 2 (côte est)#@#hyo felet hyo mayo u-buiwi uj imwaak u-hnegat u-pmuny u-pmuny hlangen u-thaxet pia#@#1030#@#2453#@#357#@#472;jawe#@#u-hnegat (Y) wan-mai (Y) pia#@#1027#@#2981#@#283#@#475;206
français#@#clones d'Alocasia#@#1537#@#102#@#407#@#36;nemi 2 (côte est)#@#meyim pi-bi luup pi-jalii pi-geena#@#1535#@#2453#@#213#@#183;jawe#@#pi-geena#@#1535#@#2981#@#188#@#39;206
français#@#Xanthosoma sp., taro des Hébrides#@#1827#@#102#@#575#@#86;pije#@#wahmu pupwaale .(T) pia popwaale (O)#@#1826#@#871#@#424#@#92;fwâi#@#hyo-pia#@#1827#@#1400#@#164#@#41;nemi 1 (Temala)#@#hyo-pia#@#1825#@#1926#@#164#@#41;nemi 2 (côte est)#@#pwen-bo hyo-pia#@#1725#@#2453#@#166#@#140;jawe#@#hyo-pia#@#1823#@#2980#@#166#@#41;206
français#@#clones de Xanthosoma#@#1951#@#104#@#478#@#34;nemi 2 (côte est)#@#hyo-pia mia hyo-pia kari#@#1947#@#2453#@#278#@#85;206
français#@#patate douce, Jpomoea batatas#@#733#@#125#@#689#@#43;pije#@#kumwa la#@#734#@#900#@#163#@#35;fwâi#@#kumwala#@#737#@#1429#@#164#@#34;nemi 1 (Temala)#@#kumwala#@#736#@#1960#@#163#@#36;nemi 2 (côte est)#@#kumwa la#@#733#@#2490#@#163#@#48;jawe#@#kumwa La#@#737#@#3019#@#164#@#35;207
français#@#bouture de patate douce#@#811#@#125#@#553#@#37;pije#@#wekhôô-n kumwata#@#809#@#899#@#380#@#34;fwâi#@#hnoo-n kumwala#@#811#@#1429#@#332#@#33;nemi 1 (Temala)#@#hnoo-n kumwala#@#811#@#1959#@#332#@#33;nemi 2 (côte est)#@#hnoo-n kumwala#@#811#@#2489#@#332#@#34;jawe#@#hnyoo-n kumwa La#@#792#@#3019#@#356#@#59;207
français#@#clones de patates douces#@#884#@#125#@#576#@#36;pije#@#daahma mac (O0) daahma hulo (O) duu kumwala (O) erene (O)#@#880#@#896#@#353#@#184;nemi 1 (Temala)#@#do-noka herena knakaao niju ngen-kut okela olände#@#883#@#1954#@#189#@#325;nemi 2 (côte est)#@#kKapwai kumwala kari kumwala kayuk kumwala poro kumwala yerene wâ-n babec yapone#@#884#@#2484#@#336#@#330;jawe#@#belep (Y) bweravac (Y)) (e)rena (Y) kari (Y) kayuk (Y) kuco (Y) okelan (Y) pii-n he-n manik (Y) yapone (Y)#@#883#@#3013#@#471#@#431;207
français#@#canne à sucre#@#730#@#111#@#308#@#32;pije#@#khüny#@#726#@#881#@#116#@#37;fwâi#@#khüny#@#723#@#1407#@#116#@#39;nemi 1 (Temala)#@#knuny#@#721#@#1934#@#116#@#38;nemi 2 (côte est)#@#knuny#@#720#@#2461#@#116#@#36;jawe#@#khüny (y) knuny (W)#@#714#@#2989#@#204#@#88;208
français#@#bouture de canne = à sucre#@#848#@#109#@#575#@#31;pije#@#uve-khüny#@#842#@#879#@#213#@#39;fwâi#@#uve-khüny#@#841#@#1406#@#212#@#39;nemi 1 (Temala)#@#uve-knuny#@#838#@#1931#@#214#@#41;nemi 2 (côte est)#@#uve-knuny#@#837#@#2459#@#211#@#40;jawe#@#uve-khüny (Y) uve-knuny (W)#@#829#@#2984#@#306#@#93;208
français#@#noeud de canne à sucre#@#966#@#107#@#530#@#31;pije#@#gupai-n, gupae-khüny#@#960#@#879#@#475#@#42;fwâi#@#guvai-n. guvae-khüny#@#958#@#1406#@#474#@#41;nemi 1 (Temala)#@#gupai-n, gupaye-knuny guvai-n, guvaye-knuny guvaye-khüny fY)#@#952#@#1931#@#1429#@#46;jawe#@#guvaye-knuny (W)#@#999#@#2983#@#376#@#41;208
français#@#entre-noeud de canne ä sucre#@#1086#@#109#@#670#@#32;pije#@#th&ä-n khüny#@#1081#@#880#@#284#@#39;fwâi#@#thää-n khüny#@#1079#@#1406#@#284#@#39;nemi 1 (Temala)#@#tnaa-n knuny#@#1077#@#1931#@#284#@#39;nemi 2 (côte est)#@#tnaa-n knuny#@#1076#@#2459#@#283#@#36;jawe#@#cää-n khüny (y) càà-n knuny (W])#@#1072#@#2986#@#350#@#87;208
français#@#touffe de canne es à sucre#@#1205#@#109#@#549#@#32;pije#@#bwaun-khüny#@#1200#@#877#@#261#@#41;fwâi#@#bwaun-khüny#@#1197#@#1403#@#261#@#40;nemi 1 (Temala)#@#bwuaun-knuny#@#1197#@#1930#@#262#@#37;nemi 2 (côte est)#@#bwaun-knuny#@#1194#@#2457#@#261#@#40;jawe#@#gaun khüny (Y) bwaun knuny (W)#@#1189#@#2983#@#351#@#90;208
français#@#fagot de = canne à sucre#@#1325#@#107#@#527#@#39;pije#@#gale-khüny#@#1320#@#877#@#236#@#41;fwâi#@#gare-khüny#@#1318#@#1403#@#236#@#40;nemi 1 (Temala)#@#gare-knuny#@#1316#@#1929#@#237#@#39;nemi 2 (côte est)#@#gare-knuny#@#1315#@#2456#@#236#@#39;jawe#@#gare-khüny fY) gare-knuny (W)#@#1310#@#2983#@#327#@#90;208
français#@#CLONES DE CANNES À SUCRE#@#1471#@#108#@#573#@#30;pije#@#0#@#2187#@#1087#@#24#@#34;nemi 1 (Temala)#@#bwadap douva fwagan jibutana kaumani knu-dimwa knu-thaket mepwange mwaadi hne-kali hne-tadap hne-ceek ngeen paaceng tiihmac hwala hwän wee-n thep hwii pii-n#@#1463#@#1926#@#237#@#912;nemi 2 (côte est)#@#caajet cii-n miijet cii-n hmeek damalic diduk dixali doo-n booc douva douva hun hawec hawec mia hawec pulo higuu jie-n huan huan mia huan pulo huan hyagiye-mwen kaa-n niuk kau manik knu-d'imwa knu-mai knu-mayuk knu-thaxet mwaadi#@#1462#@#2451#@#407#@#1148;jawe#@#dinu (Y) donoli (1) dotx)üa (T) haoc (Y) higuk jie-n (Y) hungun (Y) hungu-jen (Y) jibwerena (Y) kaa-n niuk (y) kaavo-tade (Y) khü-dimwa (Y) khû-juuxac (y) khü-mai (Y) khü-sageek (Y) khü-yaak (Y) mewage (Y) mwaadi (X) ngala f)) ngeen ()) nge-yuwec (Y) hnyego (Y) hnyego-hlangen (Y) hnyewan (T) panyabu (Y)#@#1460#@#2980#@#422#@#1155;208
français#@#CLONES DE CANNES A SUCRE :sutte)#@#508#@#141#@#576#@#80;pije#@#huala (O) hwala phôthü /0) hwii pii-n (O)#@#510#@#913#@#376#@#139;nemi 2 (côte est)#@#hneaom hnego hnego hlangen hnera hnera dam hnevumac o douva hnevumac o higuu-jîe-n hnevuruk hnexauk hne-yeek ngala ngeen panyabu paayeng pe-pwa naxon pe-daama pmwet pmwet mia pmwet pulo samwaduk tiimac thilivi thouu walüu-hmaget wee-n thep hwalang hwii-vii-n yaatoom hyuu bwek#@#520#@#2483#@#396#@#1394;jawe#@#paayeng (Y) phiye-mathä (T) pumac (y) pwêbai (y) sangamac (Y) tamu hilai nai-n (y) tiimac (Y) thilibic [Y) walu xe magac (T) wee-n sep (Y) wenu (Y) hwalang (Y) hwan (Y) hwa-tago (Y) hwa-yagixe-mwen (Y) hwii-vii-n (y) hyet (= khûü-hac) (y)#@#521#@#3022#@#479#@#821;209
français#@#bananier cultivé#@#727#@#109#@#384#@#32;pije#@#saahmua#@#727#@#880#@#161#@#33;fwâi#@#saahmua#@#729#@#1404#@#163#@#31;nemi 1 (Temala)#@#saahmua#@#730#@#1931#@#162#@#33;nemi 2 (côte est)#@#saamua#@#740#@#2457#@#139#@#25;jawe#@#saamua#@#740#@#2984#@#139#@#25;210
français#@#bananier cultivé autochtone Musa paradistaca (subsp. saptentum)#@#798#@#105#@#699#@#137;pije#@#pijing#@#799#@#879#@#139#@#41;fwâi#@#pijing#@#799#@#1403#@#140#@#42;nemi 1 (Temala)#@#pijing#@#801#@#1929#@#141#@#43;nemi 2 (côte est)#@#pijing#@#804#@#2456#@#140#@#43;jawe#@#pijing#@#804#@#2981#@#142#@#43;210
français#@#bananier à rhizome comestible Musa paradistaca (subsp. saptentum) var. oleracea#@#966#@#102#@#699#@#134;pije#@#huset#@#965#@#879#@#111#@#30;fwâi#@#hweet#@#964#@#1403#@#112#@#31;nemi 1 (Temala)#@#buuden#@#965#@#1926#@#141#@#32;nemi 2 (côte est)#@#hweet#@#968#@#2456#@#112#@#30;jawe#@#hweet#@#968#@#2981#@#113#@#31;210
français#@#bananier fehi, Musa troglodytarum#@#1129#@#102#@#650#@#89;pije#@#daang#@#1132#@#873#@#117#@#39;fwâi#@#daanq#@#1131#@#1397#@#117#@#35;nemi 1 (Temala)#@#daang#@#1135#@#1923#@#118#@#37;nemi 2 (côte est)#@#daang#@#1136#@#2450#@#117#@#39;jawe#@#daang#@#1122#@#2976#@#117#@#53;210
français#@#régime de bananes#@#1253#@#102#@#407#@#39;pije#@#cee-n saahmua#@#1250#@#871#@#306#@#33;fwâi#@#cee-n saahmua#@#1250#@#1396#@#307#@#32;nemi 1 (Temala)#@#cee-n saahmua#@#1251#@#1921#@#309#@#32;nemi 2 (côte est)#@#cee-n saamua#@#1259#@#2449#@#282#@#24;jawe#@#cee—-n saamua#@#1257#@#2976#@#282#@#25;210
français#@#main de bananes#@#1325#@#98#@#360#@#32;pije#@#dabun saahmua#@#1322#@#868#@#309#@#32;fwâi#@#dabun saahmua#@#1319#@#1393#@#310#@#33;nemi 1 (Temala)#@#debun saahmua#@#1320#@#1918#@#310#@#34;nemi 2 (côte est)#@#dabun saamua#@#1322#@#2446#@#285#@#33;jawe#@#dabun saamua#@#1320#@#2973#@#285#@#34;210
français#@#£leur de bananier#@#1397#@#102#@#404#@#32;pije#@#thile-saahmua#@#1393#@#870#@#305#@#33;fwâi#@#thire-saahmua#@#1391#@#1393#@#307#@#35;nemi 1 (Temala)#@#thire-saahmua#@#1391#@#1920#@#307#@#36;nemi 2 (côte est)#@#thire-saamua#@#1393#@#2446#@#282#@#34;jawe#@#thire-seamua#@#1391#@#2974#@#281#@#35;210
français#@#bout de l'inflorescence#@#1467#@#100#@#551#@#35;pije#@#gupiin (O)#@#1462#@#868#@#230#@#42;fwâi#@#coo-n saahmua#@#1462#@#1394#@#304#@#33;nemi 1 (Temala)#@#coo-n saahmua#@#1465#@#1920#@#305#@#31;nemi 2 (côte est)#@#cCoo-n Ssaamua#@#1472#@#2447#@#281#@#24;jawe#@#coo-n saamua#@#1470#@#2973#@#282#@#26;210
français#@#rejet de bananier#@#1541#@#98#@#405#@#40;pije#@#hyoo-n saahmua#@#1537#@#867#@#330#@#39;fwâi#@#hyoo-n saahmua#@#1535#@#1393#@#331#@#39;nemi 1 (Temala)#@#hyoo-n saahmua#@#1537#@#1918#@#330#@#39;nemi 2 (côte est)#@#hyoo-n saamua#@#1538#@#2446#@#305#@#38;jawe#@#hyoo-n saamua#@#1537#@#2973#@#305#@#39;210
français#@#feuille sêche de bananier#@#1614#@#101#@#594#@#33;pije#@#haphâäde#@#1607#@#868#@#162#@#40;fwâi#@#havhâäde#@#1606#@#1393#@#161#@#33;nemi 1 (Temala)#@#hapmade#@#1607#@#1918#@#163#@#39;nemi 2 (côte est)#@#hamade#@#1607#@#2444#@#140#@#33;jawe#@#havade#@#1606#@#2971#@#140#@#34;210
français#@#feuille fraîche de bananier#@#1688#@#98#@#644#@#33;pije#@#doo-n saahmua#@#1681#@#864#@#309#@#34;fwâi#@#doo-n saahmua#@#1679#@#1388#@#310#@#35;nemi 1 (Temala)#@#doo-n saahmua#@#1681#@#1914#@#310#@#34;nemi 2 (côte est)#@#doo-n saamua#@#1681#@#2441#@#284#@#34;jawe#@#doo-n saamua/ doo-n#@#1674#@#2968#@#559#@#48;210
français#@#gaine du tronc#@#1748#@#96#@#333#@#52;pije#@#haa-n saahmua#@#1754#@#866#@#307#@#33;fwâi#@#haa-n saahmua#@#1753#@#1390#@#307#@#33;nemi 1 (Temala)#@#haa-n saahmua#@#1754#@#1917#@#307#@#32;nemi 2 (côte est)#@#haa-n saamua#@#1754#@#2444#@#281#@#33;jawe#@#haa-n saamua#@#1754#@#2970#@#282#@#32;210
français#@#nervure dorsale de la feuil-#@#1832#@#95#@#671#@#34;pije#@#duu-n doo-n saahmua#@#1825#@#863#@#451#@#34;fwâi#@#duu-n doo-n saahmua#@#1825#@#1387#@#452#@#33;nemi 1 (Temala)#@#duu-n doo-n saahmua#@#1825#@#1914#@#453#@#34;nemi 2 (côte est)#@#duu-n doo-n saamua#@#1826#@#2441#@#428#@#33;jawe#@#duayeen ())#@#1822#@#2966#@#256#@#43;210
français#@#le de bananier#@#1881#@#98#@#330#@#32;jawe#@#suubwang (W)#@#1875#@#2970#@#277#@#38;210
français#@#champ de bananiers#@#1954#@#95#@#428#@#39;pije#@#dan-saahmua#@#1947#@#861#@#260#@#32;fwâi#@#dan-saahmua#@#1944#@#1386#@#260#@#33;nemi 1 (Temala)#@#ne-saahmua#@#1946#@#1914#@#237#@#33;nemi 2 (côte est)#@#hwa-saamua#@#1947#@#2443#@#233#@#33;jawe#@#hwa-saamua#@#1946#@#2968#@#234#@#33;210
français#@#banane mûre#@#2025#@#94#@#262#@#34;pije#@#Saahmua magat#@#2018#@#864#@#304#@#40;fwâi#@#saahmua magat#@#2016#@#1388#@#306#@#42;nemi 1 (Temala)#@#saahmua mia#@#2018#@#1916#@#256#@#34;nemi 2 (côte est)#@#saamua mia/ pi-mia#@#2018#@#2441#@#425#@#41;jawe#@#saamua mia/ pi-mia#@#2016#@#2968#@#426#@#41;210
français#@#mettre un régime à mürir#@#2098#@#88#@#576#@#42;pije#@#hyaac#@#2092#@#863#@#112#@#39;fwâi#@#hyaac#@#2091#@#1388#@#111#@#40;nemi 1 (Temala)#@#hyaac#@#2091#@#1914#@#113#@#39;nemi 2 (côte est)#@#hyaac#@#2092#@#2441#@#113#@#41;jawe#@#hyaac#@#2092#@#2967#@#113#@#39;210
français#@#CLONES DE BANANTERS (nijing)#@#2196#@#91#@#665#@#41;pije#@#bare-thoomwa (Q) cabang (O) do (O) duu-pijing (O) kauwada (O) pwaago (O) pweedaat (O)#@#2198#@#857#@#377#@#328;fwâi#@#bare-hnook furune fwaago kuL'ipuen#@#2198#@#1386#@#236#@#212;nemi 1 (Temala)#@#ban hnook pijing do pwaago hwe-du-bwek hwe-mia hwe-yaak#@#2174#@#1911#@#260#@#279;nemi 2 (côte est)#@#ban nook ban nook pulo daang u maibue pijing pic pijing do pwaago hweeaat hwe-du-bwek hwe-mia hwe-yaak#@#2176#@#2434#@#313#@#530;jawe#@#maibue pijing do podit pwaago hweac hwe-yaak#@#2176#@#2964#@#213#@#275;210
français#@#CLONES DE BANANIERS (saahmua,#@#518#@#153#@#691#@#37;pije#@#ariyo (O)#@#516#@#926#@#209#@#46;nemi 2 (côte est)#@#duu saamua#@#516#@#2513#@#239#@#34;jawe#@#jue-saamua#@#516#@#3049#@#233#@#41;211
français#@#saamua)#@#570#@#154#@#159#@#34;pije#@#du-gahlia (O) du-pwa-n (O) duu-saahmua (O) suka (O) hya-hnegat (O)#@#566#@#923#@#356#@#235;nemi 2 (côte est)#@#faayili saamua hwalic saamua galia saamua pwen saamua mia saamua suka Saamua pwen seewet saamua suka seewet hac seewet seewet mwany seewet hun seewet mwany#@#566#@#2512#@#791#@#383;211
français#@#Acanthus 1licifolius L.#@#811#@#121#@#546#@#42;nemi 2 (côte est)#@#thibulop#@#812#@#2470#@#188#@#39;jawe#@#thibulop (Y)#@#811#@#2994#@#279#@#40;212
français#@#Justieta betonticea Vahl#@#883#@#119#@#526#@#34;pije#@#kula (T)#@#883#@#893#@#182#@#36;fwâi#@#kula#@#882#@#1417#@#91#@#34;nemi 2 (côte est)#@#kula#@#883#@#2469#@#89#@#34;212
